Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
a4502wi-witch-on-broom-pocket-stone,Witch on Broom pocket stone,"Witch on a broom is a classic figure. Use as a talisman, worry stone, or in a mojo pouch. Solid pewter Heavy casting. 1"" Made in USA.",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,A4502WI,13,shopify,172,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/A4502WI.jpg,1,Witch on Broom pocket stone,FALSE,active
a4506ra-raven-mystical-stone,Raven mystical stone,"Unlock secrets, wisdom, and wellness through the aid of the Raven with the Raven Mystical stone talisman.  Pewter. 1 1/4"" x 7/8"" Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,A4506RA,13,shopify,7,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/A4506RA.jpg,1,Raven mystical stone,FALSE,active
a7met-7-metals-amulet,7 Metals amulet,"Using alchemy this amulet uses lead, tin, iron, gold, copper, mercury and silver fused onto a base of pyrite. Tapping into the power of alchemy and astrology multiplied by 7, bringing you luck and prosperity. No cord. 1/2""",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Mixed Genre,Bronze & Copper Jewelry,Abundance, Prosperity, & Money,Sacred Adornments,The Way to Resonance",FALSE,Title,Default Title,A7MET,9,shopify,0,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/A7MET.JPG,1,7 Metals amulet,FALSE,active
aachg-achievements-of-goals-amulet,Achievements of Goals amulet,"Get ready to conquer your dreams with our Achievements of Goals amulet! This stunning piece comes with a silver-toned chain and a 1"" pendant, making it the perfect accessory to showcase your determination. The 22"" chain ensures a comfortable fit, while the approximate sizes add a touch of uniqueness. Let this amulet be a constant reminder of your aspirations and a symbol of your unstoppable drive.",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,AACHG,18,shopify,6,deny,azuregreen,40.69,,TRUE,TRUE,,https://www.azuregreen.net/images/AACHGAA.jpg,1,Achievements of Goals amulet,FALSE,active
aarr2-2-1-2-arrow-amulet,"2 1/2"" Arrow amulet","Arrows have various personal meaning and worn as a reminder of your intention. 2 1/2"" long with size being approximate",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Mixed Genre,Sacred Adornments,The Way to Resonance",FALSE,Title,Default Title,AARR2,2,shopify,0,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/AARR2.jpg,1,"2 1/2"" Arrow amulet",FALSE,active
aarrh-1-1-4-arrowhead-amulet,"1 1/4"" Arrowhead amulet","A simple yet powerful arrowhead pendant. Arrowheads are often known as a symbol of protection, strength and courage. Size is approximate",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Mixed Genre,Protection & Cleansing,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,AARRH,2,shopify,42,deny,azuregreen,5.10,,TRUE,TRUE,,https://www.azuregreen.net/images/AARRH.jpg,1,"1 1/4"" Arrowhead amulet",FALSE,active
abrilf-bring-luck-friendship-amulet,Bring Luck & Friendship amulet,"Enhance your life with our sacred talisman, designed to attract friendship, prosperity, and luck. Measuring 1 3/4"" in size, this powerful charm comes with a cord for easy wearing and carrying.",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Wicca & Witches,Ritual Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ABRILF,13,shopify,9,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/ABRILF.jpg,1,Bring Luck & Friendship amulet,FALSE,active
acceld-celestial-dragon-amulet,Celestial Dragon amulet,"Since ancient times people have respected the forces of nature, seeing divinity in Mother Earth, the Sun, the Moon, and in all life. The creative energies of the universe are represented by Celestial bodies, personified as Feminine and Masculine, and honored in rituals celebrating cycles of the year. Celestial Dragon amulet, measuring 1 3/4"" long and 1 1/2"" wide.",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Sun & Stars,Dragons,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACCELD,13,shopify,42,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACCELDA.jpg,1,Celestial Dragon amulet,FALSE,active
accelm-celtic-moon-celestial-amulet,Celtic Moon Celestial amulet,"The Celtic Moon celestial amulet is a great aid when you are seeking blessings for positive change in your life. Has cord. Pewter. 1 1/2"" x 3/4"". Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Moon Products,Viking & Celtic Products,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACCELM,13,shopify,77,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACCELM.jpg,1,Celtic Moon Celestial amulet,FALSE,active
acdram-dragon-moon-celestial-amulet,Dragon Moon Celestial amulet,"Displaying a dragon curled as though it were the crescent moon, this amulet is a great focus to for helping to draw lunar energies. Has cord. Pewter. 1 1/4"" x 1"". Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Moon Products,Dragons,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACDRAM,13,shopify,11,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACDRAM.jpg,1,Dragon Moon Celestial amulet,FALSE,active
acelkn-celtic-knot-necklace,Celtic Knot & necklace,"Four corner knot celtic design! A symbol of strength and protection. Celtic knots are complete loops that have no start or finish and could be said to represent eternity, means loyalty, faith, friendship or love. Only one thread is used in each design which symbolizes how life and eternity.

This eye-catching and stylish, this Celtic pendant necklace is perfect for adding a glamorous touch to your special occasion look. Suitable for any occasion, easy to match any clothes, a lovely adornment you'd like to wear everyday.

Comes on chain.",AzureGreen,Metaphysical Supplies,"Neck Chains, Cords, & Cages,Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Celtic & Norse,Necklaces & Pendants,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACELKN,13,shopify,20,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/ACELKN.jpg,1,Celtic Knot & necklace,FALSE,active
acgre-celtic-greenman-amulet,Celtic Greenman amulet,"Displaying the Greenman, the traditional symbol for nature�s rebirth, this amulet is a powerful aid in seeking transformation and rebirth of your own. Has cord. Pewter. 1 1/4"" Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Viking & Celtic Products,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACGRE,13,shopify,13,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACGRE.JPG,1,Celtic Greenman amulet,FALSE,active
achic-chinese-coin-w-stones,Chinese Coin w/ stones,"A recipe of ingredients with different esoteric and energetic meanings of intention. Your kit will include a dollar in the shape of a star for spiritual knowledge, crystals, a gold-colored coin and pouch for good fortune.",AzureGreen,Metaphysical Supplies,"Ritual Kits,Amulets & Talismans,Mixed Genre,Ritual Spell Kits,All Kits,Abundance, Prosperity, & Money,Ritual Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACHIC,22,shopify,14,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/ACHICA.jpg,1,Chinese Coin w/ stones,FALSE,active
achow-howling-moon-celestial-amulet,Howling Moon Celestial amulet,"This lead-free pewter amulet showing a crescent moon and stars overlaid with a howling wolf will aid you in calling upon the Moon and Goddess. Has cord. Pewter. 1 1/2"" x 1 1/4"". Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Mixed Genre,Moon Products,Sun & Stars,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACHOW,13,shopify,10,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACHOW.JPG,1,Howling Moon Celestial amulet,FALSE,active
acnat-nathair-amulet,Nathair amulet,"Inspired and created around the Celtic word for snake, Nathair, this amulet is a token intended to bring wisdom and guidance into your life. Has cord. Pewter. 1 1/4"" Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Viking & Celtic Products,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACNAT,13,shopify,4,deny,azuregreen,22.67,,TRUE,TRUE,,https://www.azuregreen.net/images/ACNAT.JPG,1,Nathair amulet,FALSE,active
aconde-confuse-defeat-enemy-amulet,Confuse & Defeat Enemy amulet,"Enhance your protection with this potent amulet designed to bring confusion and chaos among your adversaries. Crafted from pewter, this pendant measures 1 1/4"" and includes a cord for easy wearing.",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Wicca & Witches,Ritual Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACONDE,13,shopify,17,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/ACONDE.jpg,1,Confuse & Defeat Enemy amulet,FALSE,active
aconp-conjuration-of-powers-amulet,Conjuration of Powers amulet,"Elevate your spiritual journey with our Conjuration of Powers amulet. Crafted with a silver-toned finish, this pendant exudes an aura of mystique and power. The pendant, measuring approximately 1 1/4"", is elegantly suspended from a 22 1/2-inch chain, allowing you to wear it comfortably and showcase its enchanting design. Whether you seek to tap into your inner strength or manifest your desires, this amulet is a symbol of empowerment and connection to higher realms. Embrace the magic and unlock your true potential with our Conjuration of Powers amulet.",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Wicca & Witches,Ritual Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACONP,22,shopify,6,deny,azuregreen,40.69,,TRUE,TRUE,,https://www.azuregreen.net/images/ACONP.jpg,1,Conjuration of Powers amulet,FALSE,active
acpenm-pentacle-moon-celestial-amulet,Pentacle Moon Celestial amulet,"Draw upon the mystic power of the moon with the Pentacle Moon celestial amulet, which is intended to help you surround yourself with lunar energies. Has cord. Pewter. 1 1/4"" Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Pentacles, Pentagrams, Wicca,Moon Products,Pentagrams & Pentacles,Ritual Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACPENM,13,shopify,6,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACPENM.jpg,1,Pentacle Moon Celestial amulet,FALSE,active
actho-norse-pride-talisman,Norse Pride talisman,"This amulet bears Thor�s head within his hammer, his beard twirled into Celtic knotwork. A powerful symbol of strength, power and eternal protection. Has cord. Pewter. 1 1/2"" x 1 1/4"" Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Protection & Cleansing,Viking & Celtic Products,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACTHO,22,shopify,10,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACTHO.JPG,1,Norse Pride talisman,FALSE,active
actre-celtic-tree-of-life-amulet,Celtic Tree of Life amulet,"With night and day, between its canopy and its roots, the Celtic Tree of Life bridges the gap between heaven and earth. Has cord. Pewter. 1 1/4"" Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Viking & Celtic Products,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACTRE,22,shopify,5,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACTRE.JPG,1,Celtic Tree of Life amulet,FALSE,active
actri-triskele-amulet,Triskele amulet,"Triskele amulet, the triple goddess symbolizes the trinity in all of its forms. Body, mind, and spirit: mother, maiden, and crone and the Christian trinity, the father, son, and Holy Spirit. Lead free pewter and made in the USA. 1 1/2""",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Egyptian, God, & Goddesses,Mixed Genre,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACTRI,13,shopify,13,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACTRI.JPG,1,Triskele amulet,FALSE,active
actris-triskele-shield-amulet,Triskele Shield amulet,"Displaying a triskele upon a round shield, this amulet represents the cycle of mind, body and spirit, and can aid you in your search for spiritual growth. Has cord. Pewter. 1 1/4"" Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACTRIS,13,shopify,5,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACTRIS.JPG,1,Triskele Shield amulet,FALSE,active
acuni-harmonious-universe-celestial-amulet,Harmonious Universe Celestial amulet,"The sun, moon, planets and stars gathered within the same circle of harmony. Useful in finding peace from the universal balance around us. Has cord. Pewter. 1 1/2"" x 1"" Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Mixed Genre,Sun & Stars,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACUNI,13,shopify,84,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACUNI.jpg,1,Harmonious Universe Celestial amulet,FALSE,active
acvenr-venus-rising-celestial-amulet,Venus Rising Celestial amulet,"A moon made partly with Celtic knotwork and a manmade gem between the tips of the crescent, this amulet is great for love spells, and magic of passion. Has cord. Pewter. 1 1/4"" Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Celtic, Norse Vikings & Mythical Creatures,Mixed Genre,Love & Relationships,Viking & Celtic Products,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACVENR,13,shopify,62,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACVENR.jpg,1,Venus Rising Celestial amulet,FALSE,active
acwin-windblown-celestial-amulet,Windblown Celestial amulet,"Wear the Windblown Celestial Amulet or use it in your spell craft to help find spiritual and emotional shelter when the winds of life have blown you off course. Has cord. Pewter. 1 1/4"" Made in USA.",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Mixed Genre,Sun & Stars,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ACWIN,13,shopify,9,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ACWIN.jpg,1,Windblown Celestial amulet,FALSE,active
adesen-destroy-enemies-talisman,Destroy Enemies talisman,"Introducing our silver toned Destroy Enemies talisman, a powerful accessory designed to help you overcome any obstacles in your path. With its sleek design and intricate detailing, this talisman is not only a symbol of strength but also a stylish addition to any outfit. With its sleek design and intricate detailing, this talisman is not only a symbol of strength but also a stylish addition to any outfit. Whether you're facing personal challenges or dealing with negative energies, this talisman is here to provide you with protection and empower you to conquer your enemies.",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Sacred Adornments,The Way to Resonance",FALSE,Title,Default Title,ADESEN,22,shopify,0,deny,azuregreen,40.69,,TRUE,TRUE,,https://www.azuregreen.net/images/ADESENA.jpg,1,Destroy Enemies talisman,FALSE,active
adiss-discover-secrets-amulet,Discover Secrets amulet,"A whisper of hidden knowledge, now within reach. This talisman is designed to help attune your senses to subtle truths, gently opening doors to insights that were just out of view. Its energy encourages curiosity, clarity, and quiet revelation, like carrying a pocket-sized key to the unseen. Comes with a 22"" chain",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Mixed Genre,Wicca & Witches,All Jewelry,New Products,Necklaces with Chain or Cord,Ritual Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ADISS,22,shopify,3,deny,azuregreen,40.69,,TRUE,TRUE,,https://www.azuregreen.net/images/ADISS.jpg,1,Discover Secrets amulet,FALSE,active
adist-discover-treasures-amulet,Discover Treasures amulet,"Introducing the Discover Treasures amulet, a stunning silver toned pendant that is sure to catch everyone's attention. The pendant comes with a 22"" chain, allowing you to wear it comfortably and showcase its beauty.  Measuring at 1 1/2"", the pendant is the perfect size to make a statement without being too overwhelming. Please note that sizes may vary slightly due to the handmade nature of the pendant.",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Wicca & Witches,Ritual Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ADIST,22,shopify,19,deny,azuregreen,40.69,,TRUE,TRUE,,https://www.azuregreen.net/images/ADIST.jpg,1,Discover Treasures amulet,FALSE,active
adivp-divine-protection-amulet,Divine Protection amulet,"This powerful amulet is designed to provide the wearer with protection against evil and negativity, offering divine shielding and guarding properties. Measuring 1"" in size, it comes with a convenient cord for easy wearing.",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Wicca & Witches,Ritual Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,ADIVP,13,shopify,21,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/ADIVP.jpg,1,Divine Protection amulet,FALSE,active
aeepro-evil-eye-protection-talisman,Evil Eye Protection talisman,"Evil Eye of protection with cascading glass eyes that are the same on both sides. Protect yourself and your energy with this great hanging piece. Hangs 5 1/2"" with sizes that may vary.",AzureGreen,Metaphysical Supplies,"Best Sellers,Amulets & Talismans,Mixed Genre,Wall Hangings,Protection & Cleansing,All Wall hangings, Chimes & Tapestries,Evil Eye Products,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,AEEPRO,22,shopify,252,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/AEEPROA.jpg,1,Evil Eye Protection talisman,FALSE,active
aevie-1-2-evil-eye-amulet,"1/2"" Evil Eye amulet","This is a small but powerful evil eye amulet. Gold toned hardware and approximately 1/2"" with hardware, evil eye itself is 1/4""",AzureGreen,Metaphysical Supplies,"All Pendants & Charms,Amulets & Talismans,Mixed Genre,Evil Eye Products,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,AEVIE,2,shopify,61,deny,azuregreen,4.42,,TRUE,TRUE,,https://www.azuregreen.net/images/AEVIE.jpg,1,"1/2"" Evil Eye amulet",FALSE,active
aevieh-1-1-8-evil-eye-hanger-amulet,"1 1/8"" Evil Eye hanger amulet","Evil eye wall hanging: this is thick blown glass with an outer ring of translucent deep blue glass and opaque inner circles of white, blue, and black. Hang where light can strike it for extra color. Try in on your wall, rear view mirror or window to keep evil away. Has hanging cord.",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Mixed Genre,Wall Hangings,All Wall hangings, Chimes & Tapestries,Evil Eye Products,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,AEVIEH,45,shopify,87,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/AEVIEH.jpg,1,"1 1/8"" Evil Eye hanger amulet",FALSE,active
afath-3-4-fatima-hand-amulet,"3/4"" Fatima Hand amulet","A silvertone Fatima hand with a spinning Evil Eye in the center. Approximately 3/4""",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Best Sellers,Amulets & Talismans,Mixed Genre,Evil Eye Products,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,AFATH,2,shopify,51,deny,azuregreen,5.67,,TRUE,TRUE,,https://www.azuregreen.net/images/AFATH.jpg,1,"3/4"" Fatima Hand amulet",FALSE,active
agfer-goddess-of-fertility-amulet,Goddess of Fertility amulet,"This amulet displays the Goddess, framed within he raised arms with a spiral pattern marking her womb. Has cord. Pewter. 1 1/2"" x 1/2"". Made in USA",AzureGreen,Metaphysical Supplies,"Amulets & Talismans,Egyptian, God, & Goddesses,Gods & Goddesses,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,AGFER,13,shopify,13,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/AGFER.JPG,1,Goddess of Fertility amulet,FALSE,active
agivhp-give-healing-power-amulet,Give Healing Power amulet,"Enhance your well-being with our Give Healing Power amulet, a stunning silver-toned pendant that comes with a 22 1/2 inch chain. The pendant itself measures around 1 1/4 inches, making it the perfect accessory to carry with you wherever you go.",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Wicca & Witches,Ritual Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,AGIVHP,18,shopify,3,deny,azuregreen,40.69,,TRUE,TRUE,,https://www.azuregreen.net/images/AGIVHPA.jpg,1,Give Healing Power amulet,FALSE,active
agivk-give-knowledge-amulet,Give Knowledge amulet,"Enhance your wisdom with our Give Knowledge amulet. Crafted with a silver-toned finish, this pendant exudes elegance and intellect. The pendant measures approximately 1 1/4"" and comes with a 20"" chain, allowing you to wear it comfortably. Unlock the power of knowledge and let this amulet guide you on your quest for enlightenment.",AzureGreen,Metaphysical Supplies,"All Pendants & Necklaces,All Pendants & Charms,Amulets & Talismans,Wicca & Witches,Ritual Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,AGIVK,18,shopify,14,deny,azuregreen,40.69,,TRUE,TRUE,,https://www.azuregreen.net/images/AGIVK.jpg,1,Give Knowledge amulet,FALSE,active
